4 . DHARMARAJ,M IND 7215,0.93%
5 . SASIDHARAN,M BSP 3703,0.48%
6 . FRANCIS VARGHESE,M IND 2949,0.38%
7 . PERUVANTHANAM PETHAMBARAN,M IND 1471,0.19%
8 . DEVARAJAN KUMARAMANGALAM,M IND 1220,0.16%
9 . JOSEPH THOMAS,M IND 333,0.04%
10 . BABU,M IND 188,0.02%
ELECTORS : 1121484 VOTERS  : 778940 POLL PERCENTAG,E  : 69.46%  VALID VOTES ,773904
Constituency  15 ALLEPPEY,"",""
1 . V.M. SUDHEERAN,M INC 392700,49.79%
2 . MURALI,M CPM 357606,45.34%
3 . THIRUVARPPU PARAMESWARAN NAIR,M BJP 27682,3.51%
4 . K.M. BALANANDAN,M IND 6422,0.81%
5 . ADV. C.K. SAJEEV,M IND 2219,0.28%
6 . MINI K. PHILIP,F IND 947,0.12%
7 . KADHIKAN NIRANAM RAJAN,M IND 694,0.09%
8 . ASHOK KUMAR,M IND 506,0.06%
ELECTORS : 1033539 VOTERS  : 793041 POLL PERCENTAG,E  : 76.73%  VALID VOTES ,788776


KERALA,"",""
Constituency  16 MAVELIKARA,"",""
1 . RAMESH CHENNITHALA,M INC 310455,46.76%
2 . PROF. NINAN KOSHY,M IND 277012,41.72%
3 . K. RAMAN PILLAI,M BJP 73668,11.10%
4 . ANIL THOMAS,M IND 1128,0.17%
5 . NINAN K. DANIEL,M IND 896,0.13%
6 . KADHIKAN NIRANAM RAJAN,M IND 748,0.11%
ELECTORS : 936952 VOTERS  : 667157 POLL PERCENTAG,E  : 71.21%  VALID VOTES ,663907
Constituency  17 ADOOR (SC),"",""
1 . KODIKUNNIL SURESH,M INC 337003,48.27%
2 . CHENGARA SURENDRAN,M CPI 314997,45.12%
3 . K. RAVEENDRANATH,M BJP 43926,6.29%
4 . N.K. MEENAKSHI AMMA,F BSP 1723,0.25%
5 . ANI  D.,M IND 537,0.08%
ELECTORS : 1007138 VOTERS  : 703008 POLL PERCENTAG,E  : 69.80%  VALID VOTES ,698186
Constituency  18 QUILON,"",""
1 . P. RAJENDRAN,M CPM 351869,47.84%
2 . M.P. GANGADHARAN,M INC 332585,45.22%
3 . PROF. JAYALEKSHMI,F JD(U) 42579,5.79%
4 . AROOR ASOKAN,M IND 2490,0.34%
5 . V. SAHADEVAN PILLAI,M IND 1853,0.25%
6 . SHYLA K. JOHN,F IND 1449,0.20%
7 . K. KANAKARAJAN,M IND 1258,0.17%
8 . MUHAMMED KUNJU,M IND 941,0.13%
9 . D. SUDHADEVI AMMA,F IND 533,0.07%
ELECTORS : 1088597 VOTERS  : 740869 POLL PERCENTAG,E  : 68.06%  VALID VOTES ,735557
Constituency  19 CHIRAYINKIL,"",""
1 . VARKALA RADHAKRISHNAN,M CPM 309304,45.13%
2 . M.I. SHANAVAS,M INC 306176,44.67%
3 . ADVOCATE PADMAKUMAR,M BJP 63889,9.32%
4 . DEVADATHAN,M IND 1431,0.21%
5 . SATHYACHANDRAN,M IND 1415,0.21%
6 . KILIMANOOR AMBILI,M IND 1177,0.17%
7 . RADHAKRISHNAN,M IND 925,0.13%
8 . THANKAPPAN,M IND 555,0.08%
9 . VIJAYA KUMAR,M IND 506,0.07%
ELECTORS : 1096417 VOTERS  : 691113 POLL PERCENTAG,E  : 63.03%  VALID VOTES ,685378
Constituency  20 TRIVANDRUM,"",""
1 . ADVOCATE V.S. SIVAKUMAR,M INC 288390,38.15%
2 . KANIYAPURAM RAMACHANDRAN,M CPI 273905,36.23%
3 . O. RAJAGOPAL,M BJP 158221,20.93%
4 . E.J. VIJAYAMMA,F IND 19652,2.60%
5 . NEMOM SALAHUDEEN,M IND 4060,0.54%
6 . SASIKUMAR,M IND 3086,0.41%
7 . A.V. KRISHNAN MOOSAD,M AJBP 2566,0.34%
8 . ULLOOR GOPI,M IND 1947,0.26%
9 . MALAYINKEEZHU RAJESH,M IND 1462,0.19%
10 . ADVOCATE VELLAYANI B. SREEKUMARAN NAIR,M SHS 1164,0.15%
11 . B.K. RAJAGOPAL,M IND 1100,0.15%
12 . NAUSHAD,M IND 388,0.05%
ELECTORS : 1198918 VOTERS  : 757497 POLL PERCENTAG,E  : 63.18%  VALID VOTES ,755941
MADHYA PRADESH,"",""
Constituency  1 MORENA (SC),"",""
1 . ASHOK CHHAVIRAM  ARGAL,M BJP 210790,42.44%
2 . GOPAL DAS,M INC 148564,29.91%
3 . DR. PRITAM PRASAD CHOUDHARY,M BSP 103727,20.88%
4 . M. P. CHANDORIYA,M SP 26351,5.30%
5 . R. C. ARGAL,M IND 3907,0.79%


MADHYA PRADESH,"",""
6 . GOPINATH SHAKYA,M PSJP 1073,0.22%
7 . PRITAM SINGH,M IND 782,0.16%
8 . SONE RAM KORI,M AJBP 752,0.15%
9 . GOPAL JATAV,M IND 625,0.13%
10 . MANIRAM JATAV,M IND 165,0.03%
ELECTORS : 1258860 VOTERS  : 500327 POLL PERCENTAG,E  : 39.74%  VALID VOTES ,496736
Constituency  2 BHIND,"",""
1 . DR. RAMLAKHAN SINGH,M BJP 270766,40.94%
2 . SATYADEV KATARE,M INC 217192,32.84%
3 . KEDAR NATH,M BSP 105157,15.90%
4 . RAMBIHARI KUSHWAH,M SP 58577,8.86%
5 . YOGENDRA SINGH,M IND 4427,0.67%
6 . DWARIKA PRASAD SHAKYA,M IND 2480,0.37%
7 . ARVIND,M IND 915,0.14%
8 . DILEEP SINGH BHADORIA,M AJBP 655,0.10%
9 . KAMAL SINGH,M IND 488,0.07%
10 . MAHENDRAPAL SINGH,M IND 259,0.04%
11 . RAMSIYA,M IND 254,0.04%
12 . ARUN KUMAR,M IND 250,0.04%
ELECTORS : 1305016 VOTERS  : 667131 POLL PERCENTAG,E  : 51.12%  VALID VOTES ,661420
Constituency  3 GWALIOR,"",""
1 . JAIBHAN SINGH PAVAIYA,M BJP 254486,41.27%
2 . CHANDRA MOHAN NAGORI,M INC 171370,27.79%
3 . ER. PHOOLSINGH BARAIYA,M BSP 116678,18.92%
4 . BABUSINGH GURJAR,M SP 34406,5.58%
5 . SANTOSH,M IND 10687,1.73%
6 . JWALAPRASAD KUSHWAHA,M JD(S) 5650,0.92%
7 . ASHOK SHARMA,M SJP(R) 5393,0.87%
8 . RAJARAM,M IND 4453,0.72%
9 . P. C. JAIN,M IND 3444,0.56%
10 . PURAN SINGH RATHOR,M PSJP 2953,0.48%
11 . DHANIRAM,M IND 2104,0.34%
12 . PT. SEVARAM KATYAYAN,M ABHM 1533,0.25%
13 . DR. O. P. SINGH YADAV,M RJD 1363,0.22%
14 . UDHAM SINGH YADAV ' AJAY BHARAT',M IND 1120,0.18%
15 . JAYNARAYAN,M IND 1064,0.17%
ELECTORS : 1280141 VOTERS  : 616741 POLL PERCENTAG,E  : 48.18%  VALID VOTES ,616704
Constituency  4 GUNA,"",""
1 . MADHAVRAO SCINDIA,M INC 443965,65.34%
2 . RAO DESHRAJ SINGH YADAV,M BJP 229537,33.78%
3 . DR. BHUPENDRA SHARMA '  VIKAL ',M AJBP 3575,0.53%
4 . AMAN,M IND 1669,0.25%
5 . BALMUKUND,M IND 747,0.11%
ELECTORS : 1280953 VOTERS  : 689219 POLL PERCENTAG,E  : 53.81%  VALID VOTES ,679493
Constituency  5 SAGAR (SC),"",""
1 . VIRENDRA KUMAR,M BJP 293357,54.64%
2 . MADHAVI CHAUDHARY ADVOCATE,F INC 232884,43.38%
3 . RAJARAM GANESH AHIRWAR,M SP 4563,0.85%
4 . RAMNARAYAN CHAUDHARY,M SSJP 1599,0.30%
5 . ASHOK BANSAL,M GGP 1571,0.29%
6 . PRATHVISINGH PAWAR,M AJBP 1109,0.21%
7 . KHILAN AHIRWAR,M IND 835,0.16%
8 . SIDDHARTH BAUDDH,M IND 544,0.10%
9 . MANOJKUMAR SITARAM AHIRWAR,M IND 391,0.07%
ELECTORS : 1122464 VOTERS  : 543932 POLL PERCENTAG,E  : 48.46%  VALID VOTES ,536853
Constituency  6 KHAJURAHO,"",""
1 . SATYAVRAT CHATURVEDI ( VINOD BHAIYA ),M INC 335861,45.77%
2 . AKHAND PRATAP SINGH YADAV,M BJP 254724,34.71%


MADHYA PRADESH,"",""
3 . SURENDRA PRATAP SINGH BUNDELA BEBI RAJA,M SP 86621,11.80%
4 . UMESH,M BSP 36316,4.95%
5 . ANISA,F JD(S) 4656,0.63%
6 . KHUMAN,M IND 3931,0.54%
7 . AMARDEEP,M IND 3387,0.46%
8 . SHIVCHARAN,M IND 2923,0.40%
9 . AHIR NANDRAM,M AJBP 2523,0.34%
10 . HULASI,M IND 2068,0.28%
11 . NETAJI SWAMI PRASAD SAHU,M PSJP 831,0.11%
ELECTORS : 1379871 VOTERS  : 746829 POLL PERCENTAG,E  : 54.12%  VALID VOTES ,733841
Constituency  7 DAMOH,"",""
1 . DR. RAMKRISHNA KUSMARIA,M BJP 246909,43.78%
2 . TILAK SINGH LODHI,M INC 233190,41.35%
3 . ASHOK VIR VIKRAM SINGH ( BHAIYA RAJA),M SP 41134,7.29%
4 . PRADEEP PATEL,M BSP 34174,6.06%
5 . NIRPAT SINGH LODHI,M IND 2116,0.38%
6 . KOMALCHAND,M IND 2058,0.36%
7 . DEVI SAHAY RAM SAHAY,M AJBP 1995,0.35%
8 . DR. PRBHU DAYAL TIWARI,M SHS 1454,0.26%
9 . GAPPU,M IND 969,0.17%
ELECTORS : 1240626 VOTERS  : 571868 POLL PERCENTAG,E  : 46.10%  VALID VOTES ,563999
Constituency  8 SATNA,"",""
1 . RAMANAND SINGH,M BJP 217932,35.27%
2 . RAJENDRA KUMAR SINGH,M INC 214527,34.72%
3 . SHUKHALAL KUSHWAHA,M BSP 156354,25.31%
4 . NARAYAN TRIPATHI,M SP 9370,1.52%
5 . AHIRWARAN SINGH,M AJBP 6723,1.09%
6 . RAMESHWAR PRASAD KORI,M IND 3459,0.56%
7 . DASHRATH PRASAD VAISHYA,M IND 1577,0.26%
8 . BABU LAL,M IND 1555,0.25%
9 . BHAIYA LAL KOL,M IND 1451,0.23%
10 . VANSHGOPAL PANDEY,M IND 1355,0.22%
11 . ENGR. RAJ BAHADUR LODHI,M BKD(J) 1263,0.20%
12 . RAM SAJIWAN KOL,M IND 1168,0.19%
13 . SANTOSH KUMAR,M IND 1126,0.18%
ELECTORS : 1189692 VOTERS  : 625644 POLL PERCENTAG,E  : 52.59%  VALID VOTES ,617860
Constituency  9 REWA,"",""
1 . SUNDER LAL TIWARI,M INC 275115,37.19%
2 . RAMALAKHAN SINGH PATEL,M BSP 210964,28.52%
3 . CHANDRAMANI TRIPATHI,M BJP 191632,25.90%
4 . ENGINEER. MITHAI LAL KOL,M SP 35957,4.86%
5 . PROF. T. P. MISHRA,M SJP(R) 8515,1.15%
6 . LAKSHMAN TIWARI,M SVSP 7243,0.98%
7 . BADRI PRASAD KUSHWAHA,M AD 4056,0.55%
8 . COMRADE OM PRAKASH SINGH TIWARI ( RAJU),M IND 2157,0.29%
9 . PREM WATI,F IND 941,0.13%
"10 . SHEELA SINGH KUSHWAH, ADVOCATE",F AJBP 813,0.11%
11 . ACHCHHELAL  HARIJAN,M IND 761,0.10%
12 . HARI PRAKSH SINGH ( DIHIYA RAJA),M SHS 759,0.10%
13 . VIRENDRA KUMAR GUPTA,M IND 463,0.06%
14 . BAL KISHAN  BHARATI CHAMAR,M IND 400,0.05%
ELECTORS : 1369793 VOTERS  : 748500 POLL PERCENTAG,E  : 54.64%  VALID VOTES ,739776
Constituency  10 SIDHI (ST),"",""
1 . CHANDRA PRATAP SINGH ( BABA SAHAB),M BJP 264981,43.66%
2 . TILAKRAJ SINGH,M INC 260126,42.86%
3 . BASANTI  DEVI,F BSP 51289,8.45%
4 . VISHWANATH SINGH MARKAM,M SP 10657,1.76%
5 . RAGHUBEER SINGH MASRAM,M GGP 10317,1.70%
6 . MOTILALA SINGH,M NCP 5578,0.92%


MADHYA PRADESH,"",""
7 . BANSHILAL PENDRO,M AJBP 3928,0.65%
ELECTORS : 1263213 VOTERS  : 615212 POLL PERCENTAG,E  : 48.70%  VALID VOTES ,606876
Constituency  11 SHAHDOL (ST),"",""
1 . DALPAT SINGH,M BJP 262229,44.92%
2 . AJIT JOGI,M INC 242328,41.51%
3 . JUGLAL KOL,M BSP 62224,10.66%
4 . LALARAM BAIGA,M SP 8757,1.50%
5 . JAGATDEV SINGH GOND,M IND 4015,0.69%
6 . MAHAVEER  BAIGA,M IND 2171,0.37%
7 . RAM SAHAY,M IND 1620,0.28%
8 . SHYAM SINGH GOND,M IND 472,0.08%
ELECTORS : 1198264 VOTERS  : 596288 POLL PERCENTAG,E  : 49.76%  VALID VOTES ,583816
Constituency  12 SURGUJA (ST),"",""
1 . KHEL SAI SINGH,M INC 297778,51.31%
2 . LARANG SAI,M BJP 236352,40.73%
3 . JAGMANI DEVI,F CPM 11985,2.07%
4 . PROFESSOR GOPAL RAM,M IND 10708,1.85%
5 . DEVSAI MARAVI,M IND 7015,1.21%
6 . DHANSINGH DHURVE ( NAN BABA),M BSP 6967,1.20%
7 . LAKSHMANSINGH UDAY URETY,M IND 6295,1.08%
8 . NAND KESHWAR SINGH,M AJBP 3251,0.56%
ELECTORS : 1089910 VOTERS  : 591901 POLL PERCENTAG,E  : 54.31%  VALID VOTES ,580351
Constituency  13 RAIGARH (ST),"",""
1 . VISHNUDEO SAI,M BJP 276244,48.46%
2 . PUSHPA DEVI SINGH,F INC 270471,47.45%
3 . HEMLATA MING,F BSP 13402,2.35%
4 . GAJANAND,M LSWP 4571,0.80%
5 . SMT. TULSI BAIGA,F GGP 2755,0.48%
6 . NANDEYRAM SAVAR,M CSP 1790,0.31%
7 . KAMRIS SINGH,M IND 789,0.14%
ELECTORS : 975987 VOTERS  : 579632 POLL PERCENTAG,E  : 59.39%  VALID VOTES ,570022
Constituency  14 JANJGIR,"",""
1 . DR. CHARANDAS MAHANT,M INC 278931,41.98%
2 . DR. BANSHILAL  MAHTO,M BJP 264698,39.84%
3 . JAINARAYAN CHOUKSEY ( KALAR),M BSP 87475,13.17%
4 . MAHETTER SINGH KUSARO,M GGP 25452,3.83%
5 . RAJKUMAR,M IND 1397,0.21%
6 . DR. SHANTI KUMAR KAIWARTYA,M AJBP 1132,0.17%
7 . HEMLAL KASHYAP,M AD 1108,0.17%
8 . RATAN LAL BANJARE,M IND 1009,0.15%
9 . BALA DAS MAHANT,M IND 913,0.14%
10 . BAJRANG LAL,M IND 830,0.12%
11 . JAGNARAYAN,M IND 764,0.11%
12 . DR. VIDHYANAND TIWARI,M IND 664,0.10%
ELECTORS : 1243772 VOTERS  : 672665 POLL PERCENTAG,E  : 54.08%  VALID VOTES ,664373
Constituency  15 BILASPUR (SC),"",""
1 . PUNNULAL MOHALE,M BJP 274860,52.27%
2 . RAMESHWAR KOSARIYA,M INC 199527,37.95%
3 . GOUTIYA ANJOR DAS PATEL,M BSP 37138,7.06%
4 . SANTOSH KUMAR RAI,M GGP 8201,1.56%
5 . RAJESH KUMAR SONWANI,M SP 2616,0.50%
6 . BALDEV PRASAD  BAGHEL,M NCP 1982,0.38%
7 . VEENA PANI PASWAN,F AJBP 994,0.19%
8 . TARDAS,M IND 490,0.09%
ELECTORS : 1107061 VOTERS  : 534333 POLL PERCENTAG,E  : 48.27%  VALID VOTES ,525808
Constituency  16 SARANGARH (SC),"",""
1 . P. R. KHUTE,M BJP 281769,41.75%
2 . PARASRAM BHARDWAJ,M INC 230010,34.08%


MADHYA PRADESH,"",""
3 . DAURAM RATNAKAR,M BSP 148659,22.03%
4 . FULSINGH BANJARE,M SP 3482,0.52%
5 . JYOTI KUMAR AKELA,M CSP 3213,0.48%
6 . AJESH WARE,M GGP 2831,0.42%
7 . MAYARAM NEGI,M AJBP 2245,0.33%
8 . SAHEB LAL CHOUHAN,M AD 2068,0.31%
9 . ADVOCATE RAMKRISHANA JANGDE,M NCP 607,0.09%
ELECTORS : 1087904 VOTERS  : 685971 POLL PERCENTAG,E  : 63.05%  VALID VOTES ,674884
Constituency  17 RAIPUR,"",""
1 . RAMESH BAIS,M BJP 354736,53.67%
2 . JUGAL KISHORE SAHU,M INC 274676,41.56%
3 . DR. PRADEEP KUMAR,M BSP 19158,2.90%
4 . KUNWAR SINGH KURRE,M CSP 2782,0.42%
5 . RAJKUMAR MANDAVI,M GGP 2081,0.31%
6 . NAROTTAM SHARMA,M CPI(ML)(L) 2069,0.31%
7 . RAMESH KUMAR,M IND 1119,0.17%
8 . VISHNU SAHU,M IND 1030,0.16%
9 . DEEPAK SINGH THAKUR,M IND 789,0.12%
10 . HANUMANT BAGH,M SHSP 725,0.11%
11 . PRAKASH GOLCHA,M AJBP 492,0.07%
12 . MADHUSUDAN MISHRAJI,M ABHM 456,0.07%
13 . WAMANRAO BAGDE,M IND 447,0.07%
14 . SHYAMLAL CHOURASIA GURUJI,M IND 370,0.06%
ELECTORS : 1177144 VOTERS  : 669287 POLL PERCENTAG,E  : 56.86%  VALID VOTES ,660930
Constituency  18 MAHASAMUND,"",""
1 . SHYAMA CHARAN SHUKLA,M INC 340635,49.94%
"2 . CHANDRA SHEKHAR SAHU"" CHAMPU""",M BJP 325200,47.68%
3 . BHAGWAT  KOSARIYA,M IND 5724,0.84%
4 . GOVERDHAN PRASAD CHANDRAKAR,M CSP 5312,0.78%
5 . RAM LAL CHAKRADHARI,M AJBP 2616,0.38%
6 . GANPAT SARAIPALI,M IND 2560,0.38%
ELECTORS : 1071547 VOTERS  : 692070 POLL PERCENTAG,E  : 64.59%  VALID VOTES ,682047
Constituency  19 KANKER (ST),"",""
1 . SOHAN POTAI,M BJP 318040,55.40%
2 . CHHABILA ARVIND NETAM,F INC 229849,40.04%
3 . ANJOR SINGH THAKUR,M CMM 15526,2.70%
4 . DR. J. R. THAKUR,M BSP 5168,0.90%
5 . AVINASH THAKUR,M SP 2996,0.52%
6 . RAM PRASAD NETAM,M LSWP 1506,0.26%
7 . YASHWANT KUMAR KRISHAN,M AJBP 1005,0.18%
ELECTORS : 1036799 VOTERS  : 586231 POLL PERCENTAG,E  : 56.54%  VALID VOTES ,574090
Constituency  20 BASTAR (ST),"",""
1 . BALIRAM KASHYAP,M BJP 155421,43.58%
2 . MAHENDRA KARMA,M INC 134684,37.77%
3 . MANISH KUNJAM,M CPI 58906,16.52%
4 . BAL SINGH DHRUW,M NCP 2871,0.81%
5 . PURAN SINGH MANJHI,M AJBP 2602,0.73%
6 . VIJAY NATH,M SP 2119,0.59%
ELECTORS : 954405 VOTERS  : 375604 POLL PERCENTAG,E  : 39.35%  VALID VOTES ,356603
Constituency  21 DURG,"",""
1 . TARA CHAND SAHU,M BJP 389777,51.24%
2 . PRADEEP CHOUBEY,M INC 345259,45.39%
3 . BHOJRAM DARSENA,M BSP 14378,1.89%
4 . UMED DAS BANJARE,M AJBP 2365,0.31%
5 . BHAGWAT  RAO DONGRE,M IND 1789,0.24%
6 . BHAUSAHAB  M. B. BESEKAR,M IND 1654,0.22%
7 . DEV KUMAR NETAM,M GGP 1457,0.19%
8 . CHARAN LAL SAHU,M IND 1409,0.19%


MADHYA PRADESH,"",""
9 . RAJESH DUBEY,M IND 1407,0.18%
10 . ACHCHHE SINGH KRANTIKARI,M IND 782,0.10%
11 . LOKESH KUMAR MISHRA,M RMEP 437,0.06%
ELECTORS : 1329978 VOTERS  : 772240 POLL PERCENTAG,E  : 58.06%  VALID VOTES ,760714
Constituency  22 RAJNANDGAON,"",""
1 . DR. RAMAN,M BJP 304611,51.46%
2 . MOTILAL VORA,M INC 277896,46.94%
3 . DEOSINGH NANDESHWAR,M IND 2847,0.48%
4 . RAMESH KUMAR GOND,M GGP 2735,0.46%
5 . DR. SMT. SITA DEVI VAISHNAVA,F AJBP 2545,0.43%
6 . DR. MEERA BORKAR,F IND 1358,0.23%
ELECTORS : 1016713 VOTERS  : 603640 POLL PERCENTAG,E  : 59.37%  VALID VOTES ,591992
Constituency  23 BALAGHAT,"",""
1 . PRAHLADSINGH PATEL,M BJP 251308,43.47%
2 . VISHWESHWER BHAGAT,M INC 230630,39.90%
3 . ANUBHA MUNJARE,F JP 52392,9.06%
4 . UDAYSINGH PANCHESWAR,M BSP 29733,5.14%
5 . HIRADHAR VERMA,M GGP 5726,0.99%
6 . PRITAMSINGH UIKEY,M JD(U) 2688,0.46%
7 . KAVIRAJ MESHRAM,M IND 1325,0.23%
"8 . VIJAY KUMAR PATIL "" BAUDDH""",M IND 1186,0.21%
9 . DR. R. D. KATHANE,M IND 1183,0.20%
10 . MAHIPAL SULAKHE,M IND 1156,0.20%
11 . RAJESH GUPTA ( PAPPU BHAIYA),M AJBP 545,0.09%
12 . SAHABSINGH SAIYAM,M IND 194,0.03%
ELECTORS : 916432 VOTERS  : 583843 POLL PERCENTAG,E  : 63.71%  VALID VOTES ,578066
Constituency  24 MANDLA (ST),"",""
1 . FAGGAN SINGH KULASTE,M BJP 232042,48.11%
2 . DEVENDRA TEKAM,M INC 225470,46.75%
3 . HIRASINGH MARKAM,M GGP 13955,2.89%
4 . CHHOTELAL UIKE,M NCP 8710,1.81%
5 . PHOOLSINGH DHUMKETI,M AJBP 2161,0.45%
ELECTORS : 1001537 VOTERS  : 494306 POLL PERCENTAG,E  : 49.35%  VALID VOTES ,482338
Constituency  25 JABALPUR,"",""
1 . JAISHREE BANERJEE ( BHABHI JI),F BJP 300648,56.88%
2 . CHANDRA MOHAN,M INC 190894,36.12%
3 . NARBADA PRASAD AHIRVAR,M BSP 24223,4.58%
4 . MOHAMMED RAIS WALI,M NCP 6361,1.20%
5 . RAJU VERMA,M AJBP 2428,0.46%
6 . DINESH KUSHWAHA,M SP 1491,0.28%
7 . ADVOCATE PREM PRAKASH AMBEDKER,M IND 1194,0.23%
8 . DR. ASHOK LAKHERA,M IND 605,0.11%
9 . JAIRAJ SONKAR ( RAJA BETA ),M RDNBP 384,0.07%
10 . SWAMI SURESH KUMAR VERMA,M IND 298,0.06%
ELECTORS : 1241478 VOTERS  : 533865 POLL PERCENTAG,E  : 43.00%  VALID VOTES ,528526
Constituency  26 SEONI,"",""
1 . RAM NARESH TRIPATHI,M BJP 282891,48.23%
2 . VIMLA VERMA,F INC 266957,45.51%
3 . KANKAR MUNJARE,M JP 20219,3.45%
4 . SHRI  POONARAM UIKE,M GGP 6554,1.12%
5 . MOHD. AB. WAHID ALIAS JAFAR PATEL,M SP 4943,0.84%
6 . GAYA PRASAD ALIAS  DADUA PATEL,M NCP 3630,0.62%
7 . MURARI LAL SIGOTIYA,M IND 1358,0.23%
ELECTORS : 1115422 VOTERS  : 597615 POLL PERCENTAG,E  : 53.58%  VALID VOTES ,586552
Constituency  27 CHHINDWARA,"",""
1 . KAMAL NATH,M INC 399904,63.98%
2 . SANTOSH JAIN,M BJP 210976,33.75%
3 . RAJU NIMADE,M IND 5144,0.82%


MADHYA PRADESH,"",""
4 . NAUSHAD ALI,M IND 3212,0.51%
5 . KAILASH CHANDRA KORI,M IND 2373,0.38%
6 . GOVINDI ( SHAYAMA DHURVE),F GGP 1735,0.28%
7 . THAKUR HEMENT SINGH SENGER,M IND 1030,0.16%
8 . VISHAL,M IND 650,0.10%
ELECTORS : 1055697 VOTERS  : 636741 POLL PERCENTAG,E  : 60.31%  VALID VOTES ,625024
Constituency  28 BETUL,"",""
"1 . VIJAY KUMAR KHANDELWAL "" MUNNI BHAIYA""",M BJP 272512,51.03%
2 . GUFRAN BHAI,M INC 208040,38.95%
3 . DR. SUNILAM,M IND 47325,8.86%
4 . K. S. KUMRE,M GGP 3600,0.67%
5 . MADHU  MHASKI ( VAKIL),M AJBP 2595,0.49%
ELECTORS : 1021086 VOTERS  : 546338 POLL PERCENTAG,E  : 53.51%  VALID VOTES ,534072
Constituency  29 HOSHANGABAD,"",""
1 . SUNDAR LAL PATWA,M BJP 353760,52.30%
2 . RAJKUMAR PATEL,M INC 309313,45.73%
3 . ADVOCATE RAMLAKHAN PATEL,M BSP 6219,0.92%
4 . ANILKUMAR SHAMBHU DAYAL,M NCP 2863,0.42%
5 . THAKUR KOMAL SINGH MARSHKOLE,M GGP 1961,0.29%
6 . PUSHPA CHAURE,F IND 1258,0.19%
7 . ENGINEER RAMESH CHANDRA CHOUDHARI,M IND 1009,0.15%
ELECTORS : 1153365 VOTERS  : 687218 POLL PERCENTAG,E  : 59.58%  VALID VOTES ,676383
Constituency  30 BHOPAL,"",""
1 . UMA BHARTI,F BJP 537905,55.09%
2 . SURESH PACHORI,M INC 369041,37.79%
3 . SHRAWAN GOURAV,M IND 19710,2.02%
4 . PHOOL SINGH,M BSP 18617,1.91%
5 . ASLAM SHER KHAN,M NCP 6044,0.62%
6 . M. W. SIDDIQUI,M JD(S) 5392,0.55%
7 . NARAIN DAS KHAMBRA,M IND 3691,0.38%
8 . SHFIQ MIYAN,M IND 3480,0.36%
9 . PARASHNATH GAJBHIYA,M IND 2886,0.30%
10 . NIZAM UDDIN,M SP 1994,0.20%
11 . AJAY SINGH YADAV,M IND 1759,0.18%
12 . JALALUDDIN  ALIAS 301 BIDI WALE,M IND 1714,0.18%
13 . RADHA BAI PANCHAL,F RJD 1495,0.15%
14 . SURESH GOTEKAR,M RPI 1429,0.15%
15 . MADHU SHARMA,M AJBP 1336,0.14%
ELECTORS : 1578355 VOTERS  : 976686 POLL PERCENTAG,E  : 61.88%  VALID VOTES ,976493
Constituency  31 VIDISHA,"",""
1 . SHIVRAJ SINGH,M BJP 360421,55.65%
2 . JASVANT SINGH,M INC 278024,42.93%
3 . AZIJKHAN DADA BHAI,M SP 6749,1.04%
4 . SHIVDAYAL TIWARI,M AJBP 1690,0.26%
5 . ABDUL JABBAR KHAN,M IND 761,0.12%
ELECTORS : 1171691 VOTERS  : 655686 POLL PERCENTAG,E  : 55.96%  VALID VOTES ,647645
Constituency  32 RAJGARH,"",""
1 . LAXMAN SINGH,M INC 354234,53.34%
2 . NITISH BHARDWAJ,M BJP 288541,43.44%
3 . RAMPRASAD DANGI,M BSP 7013,1.06%
4 . RAJENDRA KUMAR JAIN,M IND 5512,0.83%
5 . RAVINDRA KUMAR,M IND 4479,0.67%
6 . SURAJ MAL,M IND 2584,0.39%
7 . JALAM SINGH LAVWANSHI,M AJBP 1368,0.21%
8 . SURENDRA PURSOTTAM,M IND 431,0.06%
ELECTORS : 1115072 VOTERS  : 673637 POLL PERCENTAG,E  : 60.41%  VALID VOTES ,664162
Constituency  33 SHAJAPUR (SC),"",""
1 . THAVARCHAND GEHLOT,M BJP 387607,51.44%


MADHYA PRADESH,"",""
2 . RADHAKISHAN MALVIYA,M INC 352941,46.84%
3 . DR. BHANWARSINGH GANGWAL,M BSP 7405,0.98%
4 . ANOKHILAL MALVIYA,M AJBP 2318,0.31%
5 . B. K. DAMLE,M SP 2250,0.30%
6 . DEEPAK MAHESHRAM,M RPI 1038,0.14%
ELECTORS : 1199025 VOTERS  : 763797 POLL PERCENTAG,E  : 63.70%  VALID VOTES ,753559
Constituency  34 KHANDWA,"",""
1 . NANDKUMARSINGH CHOUHAN ( NANDU BHAIYA ),M BJP 364161,58.67%
2 . TANVANT SINGH KEER,M INC 238058,38.35%
3 . A. AZEEM KHAN ADVOCATE,M NCP 6810,1.10%
4 . MOHD. YUSUF TIGALA,M BSP 5062,0.82%
5 . DADA SAHEB WAMAN RAO SASANE,M IND 2679,0.43%
6 . KUNWAR MAHENDRASINGH BHADOURIYA,M SP 1815,0.29%
7 . PANKAJ  MAHENDRA TRIPATHI,M AJBP 1637,0.26%
8 . SHRI RAJESH KRISHNADAS KAPADIA,M IND 485,0.08%
ELECTORS : 1110180 VOTERS  : 631109 POLL PERCENTAG,E  : 56.85%  VALID VOTES ,620707
Constituency  35 KHARGONE,"",""
1 . TARACHAND PATEL,M INC 354133,51.63%
